DATE,GDPC1_PC1
1970-01-01,0.32493
1970-04-01,0.16284
1970-07-01,0.42258
1970-10-01,-0.16670
1971-01-01,2.69724
1971-04-01,3.10661
1971-07-01,3.00589
1971-10-01,4.36720
1972-01-01,3.47607
1972-04-01,5.25519
1972-07-01,5.38194
1972-10-01,6.89448
1973-01-01,7.56189
1973-04-01,6.31966
1973-07-01,4.77109
1973-10-01,4.02376
1974-01-01,0.63877
1974-04-01,-0.20842
1974-07-01,-0.62900
1974-10-01,-1.94545
1975-01-01,-2.29905
1975-04-01,-1.83426
1975-07-01,0.79868
1975-10-01,2.55402
1976-01-01,6.15239
1976-04-01,6.17259
1976-07-01,4.95864
1976-10-01,4.31481
1977-01-01,3.22596
1977-04-01,4.46632
1977-07-01,5.77090
1977-10-01,5.01203
1978-01-01,4.11706
1978-04-01,6.07815
1978-07-01,5.24577
1978-10-01,6.65810
1979-01-01,6.50991
1979-04-01,2.65686
1979-07-01,2.38992
1979-10-01,1.28456
1980-01-01,1.42078
1980-04-01,-0.77506
1980-07-01,-1.62380
1980-10-01,-0.03913
1981-01-01,1.59998
1981-04-01,2.96870
1981-07-01,4.32577
1981-10-01,1.29990
1982-01-01,-2.19035
1982-04-01,-1.01057
1982-07-01,-2.55592
1982-10-01,-1.44316
1983-01-01,1.43146
1983-04-01,3.26853
1983-07-01,5.73717
1983-10-01,7.89997
1984-01-01,8.57828
1984-04-01,7.99670
1984-07-01,6.90084
1984-10-01,5.57580
1985-01-01,4.55509
1985-04-01,3.68422
1985-07-01,4.26244
1985-10-01,4.18227
1986-01-01,4.14559
1986-04-01,3.70158
1986-07-01,3.11924
1986-10-01,2.90803
1987-01-01,2.71584
1987-04-01,3.35848
1987-07-01,3.26693
1987-10-01,4.47902
1988-01-01,4.24219
1988-04-01,4.48460
1988-07-01,4.19287
1988-10-01,3.79897
1989-01-01,4.31524
1989-04-01,3.74829
1989-07-01,3.90811
1989-10-01,2.74380
1990-01-01,2.82130
1990-04-01,2.41277
1990-07-01,1.72722
1990-10-01,0.60286
1991-01-01,-0.95024
1991-04-01,-0.53889
1991-07-01,-0.10272
1991-10-01,1.16650
1992-01-01,2.85887
1992-04-01,3.16976
1992-07-01,3.66532
1992-10-01,4.38259
1993-01-01,3.31998
1993-04-01,2.80667
1993-07-01,2.28652
1993-10-01,2.60762
1994-01-01,3.43052
1994-04-01,4.22540
1994-07-01,4.33678
1994-10-01,4.11593
1995-01-01,3.48113
1995-04-01,2.40217
1995-07-01,2.67311
1995-10-01,2.19958
1996-01-01,2.60110
1996-04-01,4.00213
1996-07-01,4.04992
1996-10-01,4.42131
1997-01-01,4.31413
1997-04-01,4.30807
1997-07-01,4.67380
1997-10-01,4.48768
1998-01-01,4.85501
1998-04-01,4.09573
1998-07-01,4.09777
1998-10-01,4.87954
1999-01-01,4.82186
1999-04-01,4.72753
1999-07-01,4.80021
1999-10-01,4.82763
2000-01-01,4.22596
2000-04-01,5.24468
2000-07-01,3.97408
2000-10-01,2.90162
2001-01-01,2.19554
2001-04-01,0.99193
2001-07-01,0.48735
2001-10-01,0.17064
2002-01-01,1.32881
2002-04-01,1.32288
2002-07-01,2.14067
2002-10-01,1.99129
2003-01-01,1.67619
2003-04-01,1.95699
2003-07-01,3.23991
2003-10-01,4.29508
2004-01-01,4.35338
2004-04-01,4.23481
2004-07-01,3.49083
2004-10-01,3.35577
2005-01-01,3.90862
2005-04-01,3.60741
2005-07-01,3.44767
2005-10-01,2.98267
2006-01-01,3.22486
2006-04-01,2.97727
2006-07-01,2.32829
2006-10-01,2.60890
2007-01-01,1.54072
2007-04-01,1.93864
2007-07-01,2.39856
2007-10-01,2.16088
2008-01-01,1.44680
2008-04-01,1.38013
2008-07-01,0.24220
2008-10-01,-2.54034
2009-01-01,-3.28239
2009-04-01,-3.99550
2009-07-01,-3.13768
2009-10-01,0.08166
2010-01-01,1.76846
2010-04-01,2.92747
2010-07-01,3.34919
2010-10-01,2.78845
2011-01-01,2.03061
2011-04-01,1.73791
2011-07-01,0.91822
2011-10-01,1.52269
2012-01-01,2.60025
2012-04-01,2.37382
2012-07-01,2.59262
2012-10-01,1.56606
2013-01-01,1.61630
2013-04-01,1.29617
2013-07-01,1.91984
2013-10-01,2.53205
2014-01-01,1.29406
2014-04-01,2.45200
2014-07-01,2.83146
2014-10-01,2.56376
2015-01-01,3.76120
2015-04-01,3.03985
2015-07-01,2.18267
2015-10-01,1.87468
2016-01-01,1.64819
2016-04-01,1.36763
2016-07-01,1.64826
2016-10-01,2.00418
2017-01-01,1.84242
2017-04-01,2.04691
2017-07-01,2.27654
2017-10-01,2.79432
2018-01-01,3.06350
2018-04-01,3.26198
2018-07-01,3.15398
2018-10-01,2.31258
2019-01-01,2.16023
2019-04-01,2.13554
2019-07-01,2.30583
2019-10-01,2.57263
2020-01-01,0.82008
2020-04-01,-8.35064
2020-07-01,-2.02401
2020-10-01,-1.51662
2021-01-01,1.19194
2021-04-01,12.46085
2021-07-01,4.95565
2021-10-01,5.71710
2022-01-01,3.68368
2022-04-01,1.79604
2022-07-01,1.94214
2022-10-01,0.88128
2023-01-01,1.80019
2023-04-01,2.46891
